"""Time""","""XRP / Market Cap (USD)"""
"""2016-11-10""",0.008041478178
"""2016-11-11""",0.008086339304
"""2016-11-12""",0.00804678033
"""2016-11-13""",0.008113721413
"""2016-11-14""",0.007955085821
"""2016-11-15""",0.007830630636
"""2016-11-16""",0.007668620701
"""2016-11-17""",0.007623874053
"""2016-11-18""",0.007762357994
"""2016-11-19""",0.007596398661
"""2016-11-20""",0.007557064104
"""2016-11-21""",0.007448777264
"""2016-11-22""",0.007311707433
"""2016-11-23""",0.007026780484
"""2016-11-24""",0.006776596606
"""2016-11-25""",0.006824777944
"""2016-11-26""",0.006964446482
"""2016-11-27""",0.006900209157
"""2016-11-28""",0.006759005265
"""2016-11-29""",0.006696625778
"""2016-11-30""",0.006720584484
"""2016-12-01""",0.006666558834
"""2016-12-02""",0.006612048295
"""2016-12-03""",0.006535782672
"""2016-12-04""",0.006431650852
"""2016-12-05""",0.006378172027
"""2016-12-06""",0.006721151953
"""2016-12-07""",0.00712806839
"""2016-12-08""",0.006884005604
"""2016-12-09""",0.006859950497
"""2016-12-10""",0.006708386381
"""2016-12-11""",0.006793377055
"""2016-12-12""",0.0067078948
"""2016-12-13""",0.006795732746
"""2016-12-14""",0.006639562809
"""2016-12-15""",0.006699399253
"""2016-12-16""",0.006588358259
"""2016-12-17""",0.006505046918
"""2016-12-18""",0.006609299935
"""2016-12-19""",0.00651771506
"""2016-12-20""",0.006477443362
"""2016-12-21""",0.006468235387
"""2016-12-22""",0.006435342933
"""2016-12-23""",0.00607388301
"""2016-12-24""",0.006408614908
"""2016-12-25""",0.006408655759
"""2016-12-26""",0.006236058076
"""2016-12-27""",0.006100679204
"""2016-12-28""",0.006247550641
"""2016-12-29""",0.00645533379
"""2016-12-30""",0.006421120334
"""2016-12-31""",0.006520581217
"""2017-01-01""",0.006307972689
"""2017-01-02""",0.006269994877
"""2017-01-03""",0.006423418353
"""2017-01-04""",0.006478842693
"""2017-01-05""",0.006192336144
"""2017-01-06""",0.00631535948
"""2017-01-07""",0.006408362358
"""2017-01-08""",0.006258080397
"""2017-01-09""",0.006188523062
"""2017-01-10""",0.006799287022
"""2017-01-11""",0.006488415297
"""2017-01-12""",0.006346907827
"""2017-01-13""",0.006700038804
"""2017-01-14""",0.006853038396
"""2017-01-15""",0.006819452618
"""2017-01-16""",0.006815083347
"""2017-01-17""",0.006764564082
"""2017-01-18""",0.006741066433
"""2017-01-19""",0.006726390855
"""2017-01-20""",0.006599983769
"""2017-01-21""",0.006741484746
"""2017-01-22""",0.006743774661
"""2017-01-23""",0.006682216502
"""2017-01-24""",0.006471810415
"""2017-01-25""",0.006469038131
"""2017-01-26""",0.006314950108
"""2017-01-27""",0.006418553817
"""2017-01-28""",0.006319007773
"""2017-01-29""",0.006345244661
"""2017-01-30""",0.006356795228
"""2017-01-31""",0.006273467838
"""2017-02-01""",0.006521075522
"""2017-02-02""",0.006411989368
"""2017-02-03""",0.006438157737
"""2017-02-04""",0.006407979572
"""2017-02-05""",0.00635383707
"""2017-02-06""",0.006362626897
"""2017-02-07""",0.006350696902
"""2017-02-08""",0.006349838036
"""2017-02-09""",0.006288724305
"""2017-02-10""",0.006294095398
"""2017-02-11""",0.00636581512
"""2017-02-12""",0.006287936548
"""2017-02-13""",0.006253665793
"""2017-02-14""",0.006283746643
"""2017-02-15""",0.006119269571
"""2017-02-16""",0.006009156307
"""2017-02-17""",0.005882556946
"""2017-02-18""",0.005512043961
"""2017-02-19""",0.005931836687
"""2017-02-20""",0.005925338466
"""2017-02-21""",0.005847908555
"""2017-02-22""",0.005874594203
"""2017-02-23""",0.005916693102
"""2017-02-24""",0.005688175585
"""2017-02-25""",0.005677995141
"""2017-02-26""",0.005654325241
"""2017-02-27""",0.005564769166
"""2017-02-28""",0.005529684659
"""2017-03-01""",0.005329301027
"""2017-03-02""",0.006132453909
"""2017-03-03""",0.0064655143
"""2017-03-04""",0.006247203658
"""2017-03-05""",0.006150919681
"""2017-03-06""",0.006068217753
"""2017-03-07""",0.00679056094
"""2017-03-08""",0.00645865574
"""2017-03-09""",0.006486997808
"""2017-03-10""",0.006155828316
"""2017-03-11""",0.006241715492
"""2017-03-12""",0.006297813271
"""2017-03-13""",0.00640411616
"""2017-03-14""",0.006383889519
"""2017-03-15""",0.006267634581
"""2017-03-16""",0.006318595813
"""2017-03-17""",0.005906641115
"""2017-03-18""",0.006849486672
"""2017-03-19""",0.006727257565
"""2017-03-20""",0.006927504157
"""2017-03-21""",0.006840070283
"""2017-03-22""",0.007223688451
"""2017-03-23""",0.01011518531
"""2017-03-24""",0.010796016
"""2017-03-25""",0.008924112675
"""2017-03-26""",0.009548771343
"""2017-03-27""",0.009349637893
"""2017-03-28""",0.009533480166
"""2017-03-29""",0.01012337177
"""2017-03-30""",0.01443377903
"""2017-03-31""",0.02111621851
"""2017-04-01""",0.02257980123
"""2017-04-02""",0.0619173254
"""2017-04-03""",0.03276317645
"""2017-04-04""",0.03785648006
"""2017-04-05""",0.03588466882
"""2017-04-06""",0.03281591126
"""2017-04-07""",0.03700123159
"""2017-04-08""",0.03600748114
"""2017-04-09""",0.03445985076
"""2017-04-10""",0.03425601864
"""2017-04-11""",0.03348978974
"""2017-04-12""",0.03458830066
"""2017-04-13""",0.03435819923
"""2017-04-14""",0.03383649122
"""2017-04-15""",0.03391002755
"""2017-04-16""",0.0329841679
"""2017-04-17""",0.03364698322
"""2017-04-18""",0.0328189709
"""2017-04-19""",0.02996784994
"""2017-04-20""",0.02993344603
"""2017-04-21""",0.03346066721
"""2017-04-22""",0.03182205089
"""2017-04-23""",0.0319234195
"""2017-04-24""",0.03154699163
"""2017-04-25""",0.03262001695
"""2017-04-26""",0.03303425156
"""2017-04-27""",0.03556126172
"""2017-04-28""",0.04576560201
"""2017-04-29""",0.05564061608
"""2017-04-30""",0.05280171194
"""2017-05-01""",0.05542891837
"""2017-05-02""",0.05438051412
"""2017-05-03""",0.06212795113
"""2017-05-04""",0.08001832764
"""2017-05-05""",0.09173128514
"""2017-05-06""",0.1020864568
"""2017-05-07""",0.1309242696
"""2017-05-08""",0.1952971518
"""2017-05-09""",0.1566163056
"""2017-05-10""",0.1900655564
"""2017-05-11""",0.1832062729
"""2017-05-12""",0.2053251516
"""2017-05-13""",0.2133324981
"""2017-05-14""",0.2181868626
"""2017-05-15""",0.26140048
"""2017-05-16""",0.3384517123
"""2017-05-17""",0.38798434
"""2017-05-18""",0.3598233451
"""2017-05-19""",0.320712686
"""2017-05-20""",0.3472149258
"""2017-05-21""",0.330005712
"""2017-05-22""",0.3008432029
"""2017-05-23""",0.3232052169
"""2017-05-24""",0.2904210615
"""2017-05-25""",0.2461501691
"""2017-05-26""",0.2739467859
"""2017-05-27""",0.2119798816
"""2017-05-28""",0.2353361764
"""2017-05-29""",0.2331797129
"""2017-05-30""",0.2031625652
"""2017-05-31""",0.2467263157
"""2017-06-01""",0.3353082393
"""2017-06-02""",0.2945593118
"""2017-06-03""",0.2802020161
"""2017-06-04""",0.2929433354
"""2017-06-05""",0.2889583611
"""2017-06-06""",0.2835988616
"""2017-06-07""",0.2774178706
"""2017-06-08""",0.2854750028
"""2017-06-09""",0.2799490258
"""2017-06-10""",0.2615778611
"""2017-06-11""",0.2722997532
"""2017-06-12""",0.2495621585
"""2017-06-13""",0.2631435733
"""2017-06-14""",0.2601429256
"""2017-06-15""",0.2435653168
"""2017-06-16""",0.2499036224
"""2017-06-17""",0.2600101381
"""2017-06-18""",0.2647176956
"""2017-06-19""",0.2784207122
"""2017-06-20""",0.3085940752
"""2017-06-21""",0.2684418509
"""2017-06-22""",0.2778713282
"""2017-06-23""",0.2928824817
"""2017-06-24""",0.2775780278
"""2017-06-25""",0.2566049215
"""2017-06-26""",0.2472827099
"""2017-06-27""",0.2586158098
"""2017-06-28""",0.268021612
"""2017-06-29""",0.2558506528
"""2017-06-30""",0.2467942593
"""2017-07-01""",0.2383723506
"""2017-07-02""",0.2538326185
"""2017-07-03""",0.2521358119
"""2017-07-04""",0.2481354266
"""2017-07-05""",0.2506918455
"""2017-07-06""",0.250344617
"""2017-07-07""",0.2304842113
"""2017-07-08""",0.2299821358
"""2017-07-09""",0.2267189499
"""2017-07-10""",0.1836095909
"""2017-07-11""",0.1761992892
"""2017-07-12""",0.195805353
"""2017-07-13""",0.1918624608
"""2017-07-14""",0.1828318863
"""2017-07-15""",0.1724709278
"""2017-07-16""",0.1466622355
"""2017-07-17""",0.1721641188
"""2017-07-18""",0.1785873027
"""2017-07-19""",0.1613895855
"""2017-07-20""",0.1881674461
"""2017-07-21""",0.1838831782
"""2017-07-22""",0.197827668
"""2017-07-23""",0.1971949216
"""2017-07-24""",0.190887568
"""2017-07-25""",0.173913513
"""2017-07-26""",0.17316653
"""2017-07-27""",0.1721826778
"""2017-07-28""",0.1631712653
"""2017-07-29""",0.1688715708
"""2017-07-30""",0.1630284344
"""2017-07-31""",0.1647855089
"""2017-08-01""",0.1769784573
"""2017-08-02""",0.1714133278
"""2017-08-03""",0.1748197743
"""2017-08-04""",0.1739268069
"""2017-08-05""",0.1841091426
"""2017-08-06""",0.1799422152
"""2017-08-07""",0.1775188891
"""2017-08-08""",0.1938292469
"""2017-08-09""",0.1850308623
"""2017-08-10""",0.1810575203
"""2017-08-11""",0.1784567246
"""2017-08-12""",0.1718696304
"""2017-08-13""",0.1657485592
"""2017-08-14""",0.1685507237
"""2017-08-15""",0.1574359305
"""2017-08-16""",0.1597565761
"""2017-08-17""",0.1587771392
"""2017-08-18""",0.1566646367
"""2017-08-19""",0.1535392167
"""2017-08-20""",0.1586821214
"""2017-08-21""",0.1953725784
"""2017-08-22""",0.2438231802
"""2017-08-23""",0.2487365078
"""2017-08-24""",0.2177793013
"""2017-08-25""",0.217155767
"""2017-08-26""",0.2097946858
"""2017-08-27""",0.2016851533
"""2017-08-28""",0.2247942892
"""2017-08-29""",0.2194673644
"""2017-08-30""",0.2314803506
"""2017-08-31""",0.26030937
"""2017-09-01""",0.2538947998
"""2017-09-02""",0.2282646661
"""2017-09-03""",0.2316881944
"""2017-09-04""",0.2123443745
"""2017-09-05""",0.2198769807
"""2017-09-06""",0.2324401865
"""2017-09-07""",0.2284836262
"""2017-09-08""",0.2144085964
"""2017-09-09""",0.2140838991
"""2017-09-10""",0.2185028391
"""2017-09-11""",0.2151548455
"""2017-09-12""",0.2096213892
"""2017-09-13""",0.1989676176
"""2017-09-14""",0.1720346597
"""2017-09-15""",0.1847010638
"""2017-09-16""",0.1834521493
"""2017-09-17""",0.1829136897
"""2017-09-18""",0.1941828967
"""2017-09-19""",0.1850441785
"""2017-09-20""",0.1820229914
"""2017-09-21""",0.1710761709
"""2017-09-22""",0.1727947266
"""2017-09-23""",0.1787790221
"""2017-09-24""",0.1762692145
"""2017-09-25""",0.1841122187
"""2017-09-26""",0.1906563872
"""2017-09-27""",0.2103770619
"""2017-09-28""",0.2021804541
"""2017-09-29""",0.1965749298
"""2017-09-30""",0.1982395517
"""2017-10-01""",0.2039686641
"""2017-10-02""",0.202478593
"""2017-10-03""",0.2026883793
"""2017-10-04""",0.2126550149
"""2017-10-05""",0.23765005
"""2017-10-06""",0.2339749458
"""2017-10-07""",0.2396769823
"""2017-10-08""",0.2778008608
"""2017-10-09""",0.2486588042
"""2017-10-10""",0.2567957109
"""2017-10-11""",0.2628187249
"""2017-10-12""",0.2480195362
"""2017-10-13""",0.2575078954
"""2017-10-14""",0.2555497262
"""2017-10-15""",0.2647869765
"""2017-10-16""",0.2566176803
"""2017-10-17""",0.2248976835
"""2017-10-18""",0.218003086
"""2017-10-19""",0.2137831335
"""2017-10-20""",0.2075331184
"""2017-10-21""",0.2080882855
"""2017-10-22""",0.2013904723
"""2017-10-23""",0.1936536243
"""2017-10-24""",0.2049495135
"""2017-10-25""",0.2023860175
"""2017-10-26""",0.2019398287
"""2017-10-27""",0.200676894
"""2017-10-28""",0.1992204422
"""2017-10-29""",0.2006353738
"""2017-10-30""",0.2018388647
"""2017-10-31""",0.1984425525
"""2017-11-01""",0.190908408
"""2017-11-02""",0.2002667051
"""2017-11-03""",0.2076928076
"""2017-11-04""",0.2019510876
"""2017-11-05""",0.2000917052
"""2017-11-06""",0.2030672339
"""2017-11-07""",0.2056323972
"""2017-11-08""",0.2171766835
"""2017-11-09""",0.2169082697
"""2017-11-10""",0.2048799225
"""2017-11-11""",0.2096020599
"""2017-11-12""",0.1920528583
"""2017-11-13""",0.2012780961
"""2017-11-14""",0.2047153863
"""2017-11-15""",0.2087822901
"""2017-11-16""",0.2241721748
"""2017-11-17""",0.2226069839
"""2017-11-18""",0.2273306174
"""2017-11-19""",0.2310164813
"""2017-11-20""",0.2411938483
"""2017-11-21""",0.2313528786
"""2017-11-22""",0.2395558404
"""2017-11-23""",0.2438757136
"""2017-11-24""",0.2411619972
"""2017-11-25""",0.2507155796
"""2017-11-26""",0.2469348022
"""2017-11-27""",0.2475235478
"""2017-11-28""",0.2797774032
"""2017-11-29""",0.2360428771
"""2017-11-30""",0.2371711438
"""2017-12-01""",0.248271334
"""2017-12-02""",0.2452738506
"""2017-12-03""",0.2461181315
"""2017-12-04""",0.2470588651
"""2017-12-05""",0.2355311921
"""2017-12-06""",0.2238824581
"""2017-12-07""",0.2096059443
"""2017-12-08""",0.2410894865
"""2017-12-09""",0.2428840688
"""2017-12-10""",0.2339827341
"""2017-12-11""",0.2474875938
"""2017-12-12""",0.3846731544
"""2017-12-13""",0.4746815455
"""2017-12-14""",0.8502919107
"""2017-12-15""",0.7417850485
"""2017-12-16""",0.7442104073
"""2017-12-17""",0.7221586015
"""2017-12-18""",0.7603419715
"""2017-12-19""",0.7482548636
"""2017-12-20""",0.7202076406
"""2017-12-21""",1.099389273
"""2017-12-22""",1.077396525
"""2017-12-23""",1.063113587
"""2017-12-24""",1.009081672
"""2017-12-25""",1.002386399
"""2017-12-26""",1.071039464
"""2017-12-27""",1.221972189
"""2017-12-28""",1.269842218
"""2017-12-29""",1.933893669
"""2017-12-30""",1.962343038
"""2017-12-31""",1.980941373
"""2018-01-01""",2.009695692
"""2018-01-02""",2.183968056
"""2018-01-03""",2.732170035
"""2018-01-04""",2.727294181
"""2018-01-05""",2.45507895
"""2018-01-06""",2.622816341
"""2018-01-07""",2.745596328
"""2018-01-08""",2.389613928
"""2018-01-09""",2.031251651
"""2018-01-10""",1.931355117
"""2018-01-11""",1.893512981
"""2018-01-12""",2.006679199
"""2018-01-13""",1.987174979
"""2018-01-14""",1.83534514
"""2018-01-15""",1.650805347
"""2018-01-16""",1.165998159
"""2018-01-17""",1.291484115
"""2018-01-18""",1.567474685
"""2018-01-19""",1.524357771
"""2018-01-20""",1.568313466
"""2018-01-21""",1.356211535
"""2018-01-22""",1.292571891
"""2018-01-23""",1.333565959
"""2018-01-24""",1.333571082
"""2018-01-25""",1.29758872
"""2018-01-26""",1.206117445
"""2018-01-27""",1.205404071
"""2018-01-28""",1.354431919
"""2018-01-29""",1.255598803
"""2018-01-30""",1.090187896
"""2018-01-31""",1.10886545
"""2018-02-01""",0.9412722899
"""2018-02-02""",0.8945651946
"""2018-02-03""",0.9425890493
"""2018-02-04""",0.8240591227
"""2018-02-05""",0.6712772881
"""2018-02-06""",0.7652476393
"""2018-02-07""",0.7132405522
"""2018-02-08""",0.772551995
"""2018-02-09""",0.905998646
"""2018-02-10""",1.032833339
"""2018-02-11""",0.9653820335
"""2018-02-12""",1.046338612
"""2018-02-13""",0.9858265412
"""2018-02-14""",1.131625191
"""2018-02-15""",1.112899093
"""2018-02-16""",1.114116927
"""2018-02-17""",1.1796591
"""2018-02-18""",1.075494412
"""2018-02-19""",1.107628182
"""2018-02-20""",1.025708487
"""2018-02-21""",0.9513414364
"""2018-02-22""",0.8957051048
"""2018-02-23""",0.9430311447
"""2018-02-24""",0.9028071725
"""2018-02-25""",0.9044975717
"""2018-02-26""",0.9273356687
"""2018-02-27""",0.9312468591
"""2018-02-28""",0.8833275269
"""2018-03-01""",0.915208733
"""2018-03-02""",0.8984301268
"""2018-03-03""",0.8958090713
"""2018-03-04""",0.9984412709
"""2018-03-05""",0.9444390883
"""2018-03-06""",0.8981980941
"""2018-03-07""",0.8530004794
"""2018-03-08""",0.8088444884
"""2018-03-09""",0.8276088412
"""2018-03-10""",0.7761815384
"""2018-03-11""",0.8143468298
"""2018-03-12""",0.7834178688
"""2018-03-13""",0.7783870446
"""2018-03-14""",0.6882217458
"""2018-03-15""",0.6854877824
"""2018-03-16""",0.683768847
"""2018-03-17""",0.6292152667
"""2018-03-18""",0.6503105892
"""2018-03-19""",0.7106251216
"""2018-03-20""",0.6980730356
"""2018-03-21""",0.6766466903
"""2018-03-22""",0.6517478881
"""2018-03-23""",0.6318277148
"""2018-03-24""",0.6323961036
"""2018-03-25""",0.6334255383
"""2018-03-26""",0.5927013452
"""2018-03-27""",0.5725957503
"""2018-03-28""",0.5721700284
"""2018-03-29""",0.5065262039
"""2018-03-30""",0.4970411871
"""2018-03-31""",0.5003773787
"""2018-04-01""",0.4785901228
"""2018-04-02""",0.4920873715
"""2018-04-03""",0.5474991383
"""2018-04-04""",0.4901738577
"""2018-04-05""",0.4912136619
"""2018-04-06""",0.4699269632
"""2018-04-07""",0.4835208327
"""2018-04-08""",0.4983723089
"""2018-04-09""",0.4846313542
"""2018-04-10""",0.4890010297
"""2018-04-11""",0.5390896668
"""2018-04-12""",0.6371908802
"""2018-04-13""",0.6485103568
"""2018-04-14""",0.641715367
"""2018-04-15""",0.6910380919
"""2018-04-16""",0.6606532725
"""2018-04-17""",0.6549631753
"""2018-04-18""",0.7123605949
"""2018-04-19""",0.774114977
"""2018-04-20""",0.9209972713
"""2018-04-21""",0.8606974141
"""2018-04-22""",0.8626894678
"""2018-04-23""",0.8750255311
"""2018-04-24""",0.9303919322
"""2018-04-25""",0.7918234804
"""2018-04-26""",0.8467355307
"""2018-04-27""",0.812524673
"""2018-04-28""",0.8630323741
"""2018-04-29""",0.8656859109
"""2018-04-30""",0.8262868133
"""2018-05-01""",0.8347550108
"""2018-05-02""",0.8575028959
"""2018-05-03""",0.8789064995
"""2018-05-04""",0.8888688688
"""2018-05-05""",0.8978283977
"""2018-05-06""",0.8580625478
"""2018-05-07""",0.8232478188
"""2018-05-08""",0.8075649685
"""2018-05-09""",0.79352466
"""2018-05-10""",0.7558620964
"""2018-05-11""",0.6788163376
"""2018-05-12""",0.685997832
"""2018-05-13""",0.7345056738
"""2018-05-14""",0.7290072218
"""2018-05-15""",0.6920345247
"""2018-05-16""",0.7015410045
"""2018-05-17""",0.6574190065
"""2018-05-18""",0.6764142956
"""2018-05-19""",0.6737523973
"""2018-05-20""",0.6977712558
"""2018-05-21""",0.6769123217
"""2018-05-22""",0.6405008314
"""2018-05-23""",0.5927449938
"""2018-05-24""",0.6286133184
"""2018-05-25""",0.6021154134
"""2018-05-26""",0.6074101219
"""2018-05-27""",0.6035363383
"""2018-05-28""",0.5501117828
"""2018-05-29""",0.5982417502
"""2018-05-30""",0.6014258791
"""2018-05-31""",0.6105887893
"""2018-06-01""",0.6202069738
"""2018-06-02""",0.6427102921
"""2018-06-03""",0.6744964919
"""2018-06-04""",0.654389041
"""2018-06-05""",0.6732522489
"""2018-06-06""",0.6720440799
"""2018-06-07""",0.6750934677
"""2018-06-08""",0.6735363723
"""2018-06-09""",0.6602513733
"""2018-06-10""",0.5748542783
"""2018-06-11""",0.5958522701
"""2018-06-12""",0.5537905653
"""2018-06-13""",0.5292996547
"""2018-06-14""",0.5565534603
"""2018-06-15""",0.5333293912
"""2018-06-16""",0.5332590053
"""2018-06-17""",0.5262207138
"""2018-06-18""",0.5376405917
"""2018-06-19""",0.5479698566
"""2018-06-20""",0.5396873591
"""2018-06-21""",0.534462522
"""2018-06-22""",0.4832341152
"""2018-06-23""",0.4887970612
"""2018-06-24""",0.4752537681
"""2018-06-25""",0.4808035396
"""2018-06-26""",0.4566128465
"""2018-06-27""",0.4712114423
"""2018-06-28""",0.445797696
"""2018-06-29""",0.4555764137
"""2018-06-30""",0.4656719517
"""2018-07-01""",0.4621789398
"""2018-07-02""",0.4888398528
"""2018-07-03""",0.4834764633
"""2018-07-04""",0.490533228
"""2018-07-05""",0.4765792422
"""2018-07-06""",0.4762950857
"""2018-07-07""",0.482113923
"""2018-07-08""",0.4782637497
"""2018-07-09""",0.4734137987
"""2018-07-10""",0.4430581327
"""2018-07-11""",0.4493673856
"""2018-07-12""",0.431082063
"""2018-07-13""",0.4364931789
"""2018-07-14""",0.4386961158
"""2018-07-15""",0.446054073
"""2018-07-16""",0.4799333844
"""2018-07-17""",0.5086733281
"""2018-07-18""",0.485971608
"""2018-07-19""",0.4760964697
"""2018-07-20""",0.4441499529
"""2018-07-21""",0.4548748532
"""2018-07-22""",0.4489962491
"""2018-07-23""",0.4455844376
"""2018-07-24""",0.458487033
"""2018-07-25""",0.4610817402
"""2018-07-26""",0.4485776464
"""2018-07-27""",0.4546383153
"""2018-07-28""",0.4542317575
"""2018-07-29""",0.4541646115
"""2018-07-30""",0.4459853562
"""2018-07-31""",0.4336910348
"""2018-08-01""",0.4467885033
"""2018-08-02""",0.4305498077
"""2018-08-03""",0.4402932797
"""2018-08-04""",0.4290139968
"""2018-08-05""",0.4343700502
"""2018-08-06""",0.4130150713
"""2018-08-07""",0.3780528263
"""2018-08-08""",0.32882489
"""2018-08-09""",0.3453906571
"""2018-08-10""",0.3183756462
"""2018-08-11""",0.3028826584
"""2018-08-12""",0.295541452
"""2018-08-13""",0.2762080932
"""2018-08-14""",0.2696115337
"""2018-08-15""",0.2801560764
"""2018-08-16""",0.2903724968
"""2018-08-17""",0.3606023474
"""2018-08-18""",0.3258965705
"""2018-08-19""",0.3426035269
"""2018-08-20""",0.3158782705
"""2018-08-21""",0.3342403968
"""2018-08-22""",0.3189173464
"""2018-08-23""",0.3259659501
"""2018-08-24""",0.3266296252
"""2018-08-25""",0.3278611947
"""2018-08-26""",0.3222885076
"""2018-08-27""",0.3376660187
"""2018-08-28""",0.3527139702
"""2018-08-29""",0.3445847527
"""2018-08-30""",0.3342348532
"""2018-08-31""",0.3353996597
"""2018-09-01""",0.3464431246
"""2018-09-02""",0.3413705718
"""2018-09-03""",0.3352975197
"""2018-09-04""",0.3309552684
"""2018-09-05""",0.2817947701
"""2018-09-06""",0.3013423255
"""2018-09-07""",0.2875069472
"""2018-09-08""",0.2760565917
"""2018-09-09""",0.2760151951
"""2018-09-10""",0.2668161281
"""2018-09-11""",0.2628780811
"""2018-09-12""",0.2694662441
"""2018-09-13""",0.2805658449
"""2018-09-14""",0.2772251364
"""2018-09-15""",0.281690118
"""2018-09-16""",0.2809838834
"""2018-09-17""",0.2717379179
"""2018-09-18""",0.3208282826
"""2018-09-19""",0.3254228978
"""2018-09-20""",0.4568268186
"""2018-09-21""",0.5630836304
"""2018-09-22""",0.5699465485
"""2018-09-23""",0.5722625812
"""2018-09-24""",0.4916716392
"""2018-09-25""",0.5302231975
"""2018-09-26""",0.5175634691
"""2018-09-27""",0.5420130829
"""2018-09-28""",0.5397867717
"""2018-09-29""",0.5700048895
"""2018-09-30""",0.5809330867
"""2018-10-01""",0.5727290024
"""2018-10-02""",0.5191897343
"""2018-10-03""",0.5250738772
"""2018-10-04""",0.525176835
"""2018-10-05""",0.5176953136
"""2018-10-06""",0.4847264932
"""2018-10-07""",0.478140634
"""2018-10-08""",0.4874439845
"""2018-10-09""",0.4768208076
"""2018-10-10""",0.4582416341
"""2018-10-11""",0.3792368056
"""2018-10-12""",0.4153595433
"""2018-10-13""",0.4136389976
"""2018-10-14""",0.402269616
"""2018-10-15""",0.4404884312
"""2018-10-16""",0.4633566753
"""2018-10-17""",0.4636413866
"""2018-10-18""",0.4537515235
"""2018-10-19""",0.4502860506
"""2018-10-20""",0.455557564
"""2018-10-21""",0.4523579266
"""2018-10-22""",0.4491662029
"""2018-10-23""",0.4587081892
"""2018-10-24""",0.4528361073
"""2018-10-25""",0.4553287658
"""2018-10-26""",0.4571016804
"""2018-10-27""",0.4532536438
"""2018-10-28""",0.4586591908
"""2018-10-29""",0.4392510326
"""2018-10-30""",0.4432900596
"""2018-10-31""",0.4494127339
"""2018-11-01""",0.4554262707
"""2018-11-02""",0.4565590386
"""2018-11-03""",0.4532298561
"""2018-11-04""",0.4667008609
"""2018-11-05""",0.4933070972
"""2018-11-06""",0.5465271854
"""2018-11-07""",0.5334434738
"""2018-11-08""",0.4908570795
"""2018-11-09""",0.4974990578
"""2018-11-10""",0.503054202
"""2018-11-11""",0.5008686762
"""2018-11-12""",0.5137409328
"""2018-11-13""",0.5026625538
"""2018-11-14""",0.4571439653
"""2018-11-15""",0.4723414844
"""2018-11-16""",0.4652676192
"""2018-11-17""",0.4854241851
"""2018-11-18""",0.5052256199
"""2018-11-19""",0.4692135274
"""2018-11-20""",0.4203635857
"""2018-11-21""",0.4427593459
"""2018-11-22""",0.4200331653
"""2018-11-23""",0.4013899278
"""2018-11-24""",0.3672314587
"""2018-11-25""",0.368045002
"""2018-11-26""",0.3492373471
"""2018-11-27""",0.3566623838
"""2018-11-28""",0.3873131167
"""2018-11-29""",0.3759670657
"""2018-11-30""",0.3585683702
"""2018-12-01""",0.3679841615
"""2018-12-02""",0.3636428708
"""2018-12-03""",0.3451649381
"""2018-12-04""",0.3466458745
"""2018-12-05""",0.3346608118
"""2018-12-06""",0.3067839262
"""2018-12-07""",0.2993399969
"""2018-12-08""",0.3025642096
"""2018-12-09""",0.3081002175
"""2018-12-10""",0.2973110527
"""2018-12-11""",0.2965956128
"""2018-12-12""",0.30250768
"""2018-12-13""",0.2950811192
"""2018-12-14""",0.2861232177
"""2018-12-15""",0.2814846908
"""2018-12-16""",0.2834884724
"""2018-12-17""",0.3254269404
"""2018-12-18""",0.3466495366
"""2018-12-19""",0.3501717737
"""2018-12-20""",0.373867655
"""2018-12-21""",0.3543228827
"""2018-12-22""",0.3591504737
"""2018-12-23""",0.3673955649
"""2018-12-24""",0.4077583346
"""2018-12-25""",0.3773165735
"""2018-12-26""",0.375320876
"""2018-12-27""",0.3340998395
"""2018-12-28""",0.3721322957
"""2018-12-29""",0.3667612502
"""2018-12-30""",0.3656901771
"""2018-12-31""",0.3475945655
"""2019-01-01""",0.361292136
"""2019-01-02""",0.3734553793
"""2019-01-03""",0.3543030545
"""2019-01-04""",0.3562631722
"""2019-01-05""",0.3508730511
"""2019-01-06""",0.365453937
"""2019-01-07""",0.362372918
"""2019-01-08""",0.3637045067
"""2019-01-09""",0.3693855064
"""2019-01-10""",0.327896603
"""2019-01-11""",0.3271518366
"""2019-01-12""",0.3279532378
"""2019-01-13""",0.3144176889
"""2019-01-14""",0.332437725
"""2019-01-15""",0.3241015132
"""2019-01-16""",0.3272671713
"""2019-01-17""",0.3273266616
"""2019-01-18""",0.320991626
"""2019-01-19""",0.3281137058
"""2019-01-20""",0.3169127315
"""2019-01-21""",0.3183380211
"""2019-01-22""",0.3180466037
"""2019-01-23""",0.3142836449
"""2019-01-24""",0.315644609
"""2019-01-25""",0.3135320004
"""2019-01-26""",0.3117039159
"""2019-01-27""",0.3052922058
"""2019-01-28""",0.2928301075
"""2019-01-29""",0.2859761739
"""2019-01-30""",0.3181429039
"""2019-01-31""",0.3071376386
"""2019-02-01""",0.3054864885
"""2019-02-02""",0.3068220233
"""2019-02-03""",0.2981528947
"""2019-02-04""",0.2945755424
"""2019-02-05""",0.2957487958
"""2019-02-06""",0.2861712302
"""2019-02-07""",0.2882258917
"""2019-02-08""",0.3080284992
"""2019-02-09""",0.3087667881
"""2019-02-10""",0.3063615188
"""2019-02-11""",0.2991237657
"""2019-02-12""",0.3009713323
"""2019-02-13""",0.3008990621
"""2019-02-14""",0.2982691285
"""2019-02-15""",0.2984879368
